Site_ID,Name,Account_ID,Capacity_kWp,City,Latitude,Longitude,Installation_Date,Portal,Account_Name
3626753,משען - בית אפל גן יבנה - מבנה חירום,83087.0,29.43,Gan Yavne,31.7874023,34.7118019,03/05/2023,SolarEdge,
3626778,משען - בית אפל גן יבנה - מגורי סגל,83087.0,22.345,Gan Yavne,31.783056,34.703101,03/05/2023,SolarEdge,
2974962,משען - גבעתיים,83087.0,183.6,Giv'atayim,32.06311778,34.80654932,01/06/2022,SolarEdge,
2974918,משען - חולון - חדר אוכל,83087.0,93.96,Holon,32.01867663,34.77353528,01/06/2022,SolarEdge,
2974940,משען - חולון - מבנה אלון,83087.0,59.4,Holon,32.01865404,34.77374895,01/06/2022,SolarEdge,
2974896,משען - חולון - קפיטריה,83087.0,63.72,Holon,32.01869497,34.77371408,01/06/2022,SolarEdge,
3546774,משען - חיפה,83087.0,91.56,Haifa,32.7794452,34.9904252,01/03/2023,SolarEdge,
3443639,משען - ירושלים - גונן,83087.0,67.58,Jerusalem,31.7605935,35.2122387,01/02/2023,SolarEdge,
3435726,משען - כפר סבא - אונים - מבנה A,83087.0,61.04,Kefar Sava,32.183408,34.9057407,16/05/2023,SolarEdge,
3435753,משען - כפר סבא - אונים - מבנה B,83087.0,71.395,Kefar Sava,32.183408,34.9057407,16/05/2023,SolarEdge,
3324091,משען - כפר סבא - עלומים - חדר אוכל,83087.0,25.07,Kefar Sava,32.178195,34.90761,01/12/2022,SolarEdge,
3370182,משען - כפר סבא - עלומים - פנימיית יום,83087.0,44.55,Kefar Sava,32.1768345,34.9190274,01/01/2023,SolarEdge,
3324100,משען - כפר סבא - עלומים - תמר,83087.0,75.21,כפר סבא,32.1768582,34.9190599,01/12/2022,SolarEdge,
3619894,משען - רמת אפעל - בית כנסת,83087.0,43.0,Ramat Gan,32.0518499,34.8364457,01/04/2023,SolarEdge,
3235996,משען - רמת אפעל - מבנה 01,83087.0,21.8,Ramat Gan,32.0518499,34.8364457,01/11/2022,SolarEdge,
3236023,משען - רמת אפעל - מבנה 02,83087.0,21.8,Ramat Gan,32.0518499,34.8364457,01/11/2022,SolarEdge,
3236032,משען - רמת אפעל - מבנה 03,83087.0,21.8,Ramat Gan,32.0518499,34.8364457,01/11/2022,SolarEdge,
3237942,משען - רמת אפעל - מבנה 04,83087.0,21.8,Ramat Gan,32.0518499,34.8364457,01/11/2022,SolarEdge,
3237960,משען - רמת אפעל - מבנה 05,83087.0,21.8,Ramat Gan,32.0518499,34.8364457,01/11/2022,SolarEdge,
3237977,משען - רמת אפעל - מבנה 06,83087.0,21.8,Ramat Gan,32.0518499,34.8364457,01/11/2022,SolarEdge,
3370620,משען - רמת אפעל - מבנה 07,83087.0,21.8,Ramat Gan,32.0517937,34.8362872,01/01/2023,SolarEdge,
3237985,משען - רמת אפעל - מבנה 08,83087.0,21.8,Ramat Gan,32.0518499,34.8364457,01/11/2022,SolarEdge,
3237995,משען - רמת אפעל - מבנה 09,83087.0,21.8,Ramat Gan,32.0518499,34.8364457,01/11/2022,SolarEdge,
3238002,משען - רמת אפעל - מבנה 11,83087.0,21.8,Ramat Gan,32.0518499,34.8364457,01/11/2022,SolarEdge,
3238009,משען - רמת אפעל - מבנה 12,83087.0,22.89,Ramat Gan,32.0518499,34.8364457,01/11/2022,SolarEdge,
3238052,משען - רמת אפעל - מבנה 13,83087.0,22.89,Ramat Gan,32.0518499,34.8364457,01/11/2022,SolarEdge,
3238073,משען - רמת אפעל - מבנה 14,83087.0,22.89,Ramat Gan,32.0518499,34.8364457,01/11/2022,SolarEdge,
3238121,משען - רמת אפעל - מבנה 15,83087.0,22.89,Ramat Gan,32.0518499,34.8364457,01/11/2022,SolarEdge,
3390109,משען - רמת אפעל - מבנה מרכזי,83087.0,109.0,Ramat Gan,32.047236,34.835859,01/01/2023,SolarEdge,
3235434,משען - רמת אפעל - מבנה סעודי,83087.0,114.45,Ramat Gan,32.0518499,34.8364457,01/11/2022,SolarEdge,
2974992,משען - תל אביב - פיכמן 06,83087.0,38.88,Tel Aviv-Yafo,32.1094083,34.7936664,01/06/2022,SolarEdge,
2974998,משען - תל אביב - פיכמן 08,83087.0,64.26,Tel Aviv-Yafo,32.1090599,34.7934118,01/06/2022,SolarEdge,
2975043,משען - תל אביב - פיכמן 10,83087.0,25.38,Tel Aviv-Yafo,32.1102902,34.7935539,01/06/2022,SolarEdge,
3524419,משק טוויג - מושב עזריה,83087.0,149.875,Azaria,31.890495,34.911872,09/08/2023,SolarEdge,
1654897,משרד הבטחון - נחשונים,83087.0,835.8,Nahshonim,32.063236,34.947011,09/06/2020,SolarEdge,
3701818,נמל יפו - מחסן 2,83087.0,301.32,Tel Aviv-Yafo,32.0499,34.748992,01/11/2023,SolarEdge,
3701895,נמל יפו - מחסן 3,83087.0,147.42,Tel Aviv-Yafo,32.0499,34.748992,01/11/2023,SolarEdge,
1498664,סאן אופיר - חיפה - בר יהודה 131,83087.0,56.7,Nesher,32.7845656,35.0315966,16/02/2020,SolarEdge,
1479625,סאן אופיר - נשר - בר יהודה 195,83087.0,71.28,Nesher,32.7808389,35.0357116,02/02/2020,SolarEdge,
4558406,סנדר יציקות  - קיסריה,83087.0,98.53,Caesarea,32.470948,34.9459591,03/03/2025,SolarEdge,
4196329,עזריאלי - אור יהודה - אאוטלט,83087.0,134.75,Or Yehuda,32.0253101,34.8580849,01/04/2024,SolarEdge,
4175049,עזריאלי - איילון רמת גן - מערכת 1,83087.0,138.6,Ramat Gan,32.1004415,34.8266107,01/03/2024,SolarEdge,
4175050,עזריאלי - איילון רמת גן - מערכת 2,83087.0,561.0,Ramat Gan,32.1004415,34.8266107,01/03/2024,SolarEdge,
4251950,עזריאלי - באר שבע - קניון הנגב,83087.0,183.7,Be'er Sheva,31.24412859,34.79475702,01/05/2024,SolarEdge,
4324387,עזריאלי - הוד השרון - קניון,83087.0,135.85,Hod Hasharon,32.1432281,34.891664,01/07/2024,SolarEdge,
4171956,עזריאלי - חולון - קניון - מזרח,83087.0,222.75,Holon,32.0122878,34.7794304,01/03/2024,SolarEdge,
4171993,עזריאלי - חולון - קניון - מערב,83087.0,139.15,Holon,32.0122878,34.7794304,01/03/2024,SolarEdge,
4574251,עזריאלי - חיפה - דאבח צ'ק פוסט,83087.0,473.55,Haifa,32.79011162,35.028815,20/03/2025,SolarEdge,
4871564,עזריאלי - מודיעין - קניון,83087.0,699.87,מודיעין מכבים רעות,31.8998602,35.0082658,03/05/2026,SolarEdge,
4373297,עזריאלי - קיסריה - עלבד,83087.0,150.7,Caesarea,32.4785151,34.9428667,01/09/2024,SolarEdge,
4706294,עזריאלי - קניון ראשונים,83087.0,421.89,ראשון לציון,31.9496762,34.8035103,25/08/2025,SolarEdge,
1101010,עין שמר מרכז מסחרי - גג 1 - מבנה ח,83087.0,89.68,Ein Shemer,32.4660695,34.9922638,07/05/2019,SolarEdge,
1102569,עין שמר מרכז מסחרי - גג 2 - מבנה ט,83087.0,88.92,Ein Shemer,32.4660695,34.9922638,08/05/2019,SolarEdge,
1102578,עין שמר מרכז מסחרי - גג 3 - מבנה ב,83087.0,21.28,Ein Shemer,32.4660695,34.9922638,08/05/2019,SolarEdge,
1102583,עין שמר מרכז מסחרי - גג 4 - מבנה י,83087.0,54.72,Ein Shemer,32.4660695,34.9922638,08/05/2019,SolarEdge,
1102586,עין שמר מרכז מסחרי - גג 5 - מבנה ה,83087.0,20.52,Ein Shemer,32.4660695,34.9922638,08/05/2019,SolarEdge,
1102720,עין שמר מרכז מסחרי - גג 6 - מבנה כ,83087.0,31.92,Ein Shemer,32.4660695,34.9922638,08/05/2019,SolarEdge,
1102724,עין שמר מרכז מסחרי - גג 7 - מבנה ד,83087.0,54.72,Ein Shemer,32.4660695,34.9922638,08/05/2019,SolarEdge,
1102738,עין שמר מרכז מסחרי - גג 8 - מבנה ז,83087.0,21.28,Ein Shemer,32.4660695,34.9922638,08/05/2019,SolarEdge,
1098890,עכו - בהס בית קנדי,83087.0,70.08,Acre,32.9323907,35.0888545,05/05/2019,SolarEdge,
1101220,עכו - ברכת ישראל B,83087.0,37.96,Acre,32.932157,35.0780305,07/05/2019,SolarEdge,
3188896,עמיאל צמיגים - אשדוד - מוסך,83087.0,99.36,Ashdod,31.8352017,34.6873057,01/10/2022,SolarEdge,
1196712,פוליסיטי - אולם ספורט,83087.0,39.27,Bet Shemesh,31.738235,34.958261,17/07/2019,SolarEdge,
1196662,פוליסיטי - אורווה,83087.0,75.24,Bet Shemesh,31.738235,34.958261,17/07/2019,SolarEdge,
1196705,פוליסיטי - כלבייה,83087.0,57.75,Bet Shemesh,31.738235,34.958261,17/07/2019,SolarEdge,
1196763,פוליסיטי - מוזיאון,83087.0,82.005,Bet Shemesh,31.7386061,34.9496449,17/07/2019,SolarEdge,
1196742,פוליסיטי - מטווחים,83087.0,250.84,Bet Shemesh,31.7386061,34.9496449,17/07/2019,SolarEdge,
1196785,פוליסיטי - משרדים,83087.0,59.29,Bet Shemesh,31.738235,34.958261,17/07/2019,SolarEdge,
4021824,פילטונה - באר שבע,83087.0,600.05,Be'er Sheva,31.2131931,34.8156343,01/11/2023,SolarEdge,
1434856,פילטונה - באר שבע - הקוצר 6,83087.0,166.6,באר שבע,31.214091,34.815029,29/12/2019,SolarEdge,
2743986,פרדס חנה - אלישבע (מרכז פיס),83087.0,46.44,Pardes Hanna-Karkur,32.4777475,34.9796246,28/02/2022,SolarEdge,
3364092,פרדס חנה - בהס כרכור - אולם ספורט,83087.0,93.96,Pardes Hanna-Karkur,32.4763463,34.9905001,01/01/2023,SolarEdge,
3364262,פרדס חנה - בהס כרכור - דרום (חד קומה),83087.0,33.48,Pardes Hanna-Karkur,32.4763463,34.9905001,01/01/2023,SolarEdge,
3364313,פרדס חנה - בהס כרכור - צפון (דו קומה),83087.0,64.26,Pardes Hanna-Karkur,32.4763463,34.9905001,01/01/2023,SolarEdge,
2922788,פרדס חנה - בהס מעיינות,83087.0,109.08,Pardes Hanna-Karkur,32.4817347,34.9881625,01/05/2022,SolarEdge,
3045487,פרדס חנה - בהס מרחבים,83087.0,48.6,Pardes Hanna-Karkur,32.4728028,34.9742001,01/08/2022,SolarEdge,
3292502,פרדס חנה - בהס נועם - מבנה דרום,83087.0,46.98,Pardes Hanna-Karkur,32.4734039,34.9555091,01/11/2022,SolarEdge,
3289787,פרדס חנה - בהס נועם - מבנה צפון,83087.0,30.78,Pardes Hanna-Karkur,32.4728028,34.9742001,25/11/2022,SolarEdge,
3371166,פרדס חנה - בהס שבילים,83087.0,153.9,Pardes Hanna-Karkur,32.4773809,34.9650569,01/01/2023,SolarEdge,
2829106,פרדס חנה - בהס שדות - מבנה A,83087.0,60.48,Pardes Hanna-Karkur,32.4739706,35.0022102,01/04/2022,SolarEdge,
2829097,פרדס חנה - בהס שדות - מבנה B+C,83087.0,90.72,Pardes Hanna-Karkur,32.4739706,35.0022102,01/04/2022,SolarEdge,
2829111,פרדס חנה - בהס שדות - מבנה D,83087.0,59.4,Pardes Hanna-Karkur,32.4739706,35.0022102,01/04/2022,SolarEdge,
3061588,פרדס חנה - בהס שרת - מבנה מזרחי,83087.0,29.16,Pardes Hana-Karkur,32.47338486,34.95446777,01/08/2022,SolarEdge,
3302606,פרדס חנה - בהס שרת - מבנה מערבי,83087.0,48.06,Pardes Hanna-Karkur,32.4665423,34.9580352,01/12/2022,SolarEdge,
2744150,פרדס חנה - מועדון קידום הנוער - אמפי,83087.0,31.32,פרדס חנה כרכור,32.47462096,34.96996421,28/02/2022,SolarEdge,
2733520,פרדס חנה - משרד רווחה,83087.0,47.52,Pardes Hana-Karkur,32.4764051,34.9744205,22/02/2022,SolarEdge,
2480573,צור משה - משק 88 - אייל גבאי,83087.0,25.92,Tzur Moshe,32.298911,34.913117,01/09/2021,SolarEdge,
4554701,קיסריה - אופק 01 - חדש,83087.0,33.21,Caesarea,32.5154686,34.9062798,26/02/2025,SolarEdge,
4554764,קיסריה - אופק 01 - ישן,83087.0,43.05,Caesarea,32.5154686,34.9062798,26/02/2025,SolarEdge,
2894936,קיסריה - אופק 02,83087.0,30.52,Caesarea,32.519016,34.904544,01/05/2022,SolarEdge,
2894865,קיסריה - אופק 03,83087.0,61.04,Caesarea,32.51909475,34.90431154,01/05/2022,SolarEdge,
2894854,קיסריה - אופק 04,83087.0,68.67,Caesarea,32.51914265,34.90431869,01/05/2022,SolarEdge,
3840089,קיסריה - אופק 05,83087.0,198.0,Caesarea,32.4853874,34.950415,01/08/2023,SolarEdge,
4460619,קיסריה - אופק 06 - חדש,83087.0,92.72,Caesarea,32.47719078,34.94721881,01/11/2024,SolarEdge,
4460563,קיסריה - אופק 06 - ישן,83087.0,49.41,Caesarea,32.47722924,34.9472054,01/11/2024,SolarEdge,
2894938,קיסריה - אופק 07,83087.0,121.535,Caesarea,32.519016,34.904544,01/05/2022,SolarEdge,
2894841,קיסריה - אופק 08,83087.0,111.18,Caesarea,32.519016,34.904544,01/05/2022,SolarEdge,
2892899,קיסריה - אופק 10 חדש,83087.0,48.505,Caesarea,32.4854512,34.9469374,13/05/2022,SolarEdge,
2914594,קיסריה - אופק 11 - חניה A - חדר משאבות,83087.0,269.1,Caesarea,32.48482132,34.9489212,29/09/2022,SolarEdge,
3070459,קיסריה - אופק 11 - חניהB - עמדת טעינה,83087.0,133.4,Keisarya,32.484457,34.949488,29/09/2022,SolarEdge,
3070464,קיסריה - אופק 11 - חניהC - מסעדה,83087.0,115.0,Keisarya,32.484457,34.949488,29/09/2022,SolarEdge,
2261496,קיסריה - אופק 12A,83087.0,34.41,Caesarea,32.5190301,34.9045448,19/05/2021,SolarEdge,
2144304,קיסריה - אופק 13 - גרניט,83087.0,109.275,Caesarea,32.4865752,34.9491705,17/03/2021,SolarEdge,
2299399,קיסריה - אופק 14 - גרניט,83087.0,81.375,Caesarea,32.4883168,34.9505468,01/06/2021,SolarEdge,
2113259,קיסריה - אופק 15 - גרניט,83087.0,122.76,Caesarea,32.4883168,34.9505468,01/03/2021,SolarEdge,
4555045,קיסריה - אור ים סנטר - מבנה דרומי,83087.0,93.5,Or Akiva,32.48425568,34.91470132,26/02/2025,SolarEdge,
4555020,קיסריה - אור ים סנטר - מבנה צפוני,83087.0,60.5,Or Akiva,32.4845204,34.9158949,26/02/2025,SolarEdge,
4208193,קיסריה - דקטלון,83087.0,852.93,Caesarea,32.4843212,34.9446754,01/04/2024,SolarEdge,
2063396,קיסריה - השיטה - גלובס,83087.0,265.98,קיסריה,32.47512019,34.9399855,01/01/2021,SolarEdge,
2063403,קיסריה - השיטה - שי מכר,83087.0,181.35,Keisarya,32.4742542,34.9388622,01/01/2021,SolarEdge,
2298145,קיסריה - מרלוג האשל 1,83087.0,265.98,קיסריה,32.4712778,34.9445527,10/06/2021,SolarEdge,
2298182,קיסריה - מרלוג האשל 2,83087.0,265.98,קיסריה,32.4715806,34.9445375,10/06/2021,SolarEdge,
2298288,קיסריה - מרלוג האשל 3,83087.0,265.98,קיסריה,32.4718361,34.944083,10/06/2021,SolarEdge,
2298403,קיסריה - מרלוג האשל 4,83087.0,132.99,קיסריה,32.4718376,34.9442621,10/06/2021,SolarEdge,
3971619,קיסריה - מרלוג החיטה,83087.0,585.2,Caesarea,32.519016,34.904544,01/10/2023,SolarEdge,
1535897,קל וחומר - טירת הכרמל,83087.0,130.305,Tirat Carmel,32.762127,34.97298,01/03/2020,SolarEdge,
1932176,"קל וחומר - כרמיאל - 138 ק""ו הצור 3",83087.0,180.42,Karmiel,32.9244202,35.3384042,24/11/2020,SolarEdge,
1932271,"קל וחומר - כרמיאל - 43 ק""ו הצור 3",83087.0,60.45,כרמיאל,32.9244202,35.3384042,24/11/2020,SolarEdge,
1935974,קל וחומר - כרמיאל - הנפח 21,83087.0,149.73,כרמיאל,32.9234242,35.3256921,26/11/2020,SolarEdge,
1921804,קל וחומר - ערד - מערכת 2,83087.0,65.19,Arad,31.2497401,35.2029879,18/11/2020,SolarEdge,
1229162,קל וחומר - צור יגאל,83087.0,131.765,Kokhav Ya'ir Tzur Yigal,32.2179103,34.9848557,12/08/2019,SolarEdge,
1665527,קל וחומר - צור יגאל 2020,83087.0,43.74,Kokhav Ya'ir Tzur Yigal,32.2177867,34.984851,16/06/2020,SolarEdge,
1169458,קל וחומר - קצרין,83087.0,145.2,Qatsrin,32.988704,35.7116104,27/06/2019,SolarEdge,
1183974,קל וחומר - קרית גת,83087.0,144.78,Kiryat Gat,31.611148,34.768459,09/07/2019,SolarEdge,
1915369,קל וחומר - קרית גת - מערכת 2,83087.0,85.56,קרית גת,31.5930565,34.7806764,15/11/2020,SolarEdge,
2885806,קרן רשי - חיפה - מגדל אור מרכז שיקומי - 1,83087.0,50.76,Haifa,32.81441972,35.06562485,01/05/2022,SolarEdge,
2885828,קרן רשי - חיפה - מגדל אור מרכז שיקומי - 2,83087.0,201.42,Haifa,32.81476912,35.06548538,01/05/2022,SolarEdge,
2885875,קרן רשי - חיפה - מגדל אור מרכז שיקומי - 3,83087.0,45.36,Haifa,32.815105,35.065708,01/05/2022,SolarEdge,
2901233,קר פרי - חולון - מפעל,83087.0,304.47,Holon,32.0120774,34.8070801,24/08/2022,SolarEdge,
1211302,ראשון לציון - בהס אופקים,83087.0,52.325,Rishon LeTsiyon,31.9640967,34.8222769,29/07/2019,SolarEdge,
1098830,ראשון לציון - בהס איתמר,83087.0,63.4,Rishon LeTsiyon,31.9840728,34.7826053,05/05/2019,SolarEdge,
1211308,ראשון לציון - בהס אליאב,83087.0,48.1,Rishon LeTsiyon,31.9846082,34.8057103,29/07/2019,SolarEdge,
1098828,ראשון לציון - בהס אתרים (מיתרים),83087.0,85.14,Rishon LeTsiyon,31.9694226,34.7737988,05/05/2019,SolarEdge,
1211316,ראשון לציון - בהס גימנסיה הריאלית,83087.0,38.35,Rishon LeTsiyon,31.9607996,34.7967647,29/07/2019,SolarEdge,
1100837,ראשון לציון - בהס הראל,83087.0,71.61,Rishon LeTsiyon,31.9631758,34.793001,07/05/2019,SolarEdge,
1098851,ראשון לציון - בהס ויתקין,83087.0,56.76,Rishon LeTsiyon,31.98460207,34.78384827,05/05/2019,SolarEdge,
1211275,ראשון לציון - בהס מישור הנוף,83087.0,77.675,Rishon LeTsiyon,31.951062,34.810727,29/07/2019,SolarEdge,
1234178,ראשון לציון - בהס נווה דקלים,83087.0,69.3,Rishon LeTsiyon,31.9795682,34.7586858,15/08/2019,SolarEdge,
1098841,ראשון לציון - בהס רביבים,83087.0,93.06,Rishon LeTsiyon,31.9660518,34.82161157,05/05/2019,SolarEdge,
1211384,ראשון לציון - בהס רוזן,83087.0,52.0,Rishon LeTsiyon,31.9658527,34.8153414,29/07/2019,SolarEdge,
1211285,ראשון לציון - בהס רמז,83087.0,56.55,Rishon LeTsiyon,31.9568103,34.8243051,29/07/2019,SolarEdge,
1327241,ראשון לציון - מקיף ב,83087.0,88.4,Rishon LeTsiyon,31.9779907,34.7653962,17/10/2019,SolarEdge,
1223129,ראשון לציון - מקיף ג עמית,83087.0,79.06,Rishon LeTsiyon,31.9702294,34.7933436,07/08/2019,SolarEdge,
1098845,ראשון לציון - מקיף ד,83087.0,92.4,Rishon LeTsiyon,31.9568023,34.8032014,05/05/2019,SolarEdge,
1211351,ראשון לציון - מקיף ו,83087.0,65.65,Rishon LeTsiyon,31.9548431,34.8144149,29/07/2019,SolarEdge,
1098837,ראשון לציון - מקיף ט,83087.0,92.4,Rishon LeTsiyon,31.9680159,34.7756739,05/05/2019,SolarEdge,
1098858,ראשון לציון - מקיף יב' - המעיין,83087.0,92.4,Rishon LeTsiyon,31.980553,34.800678,05/05/2019,SolarEdge,
1211320,ראשון לציון - מקיף יג' - טומשין,83087.0,92.745,Rishon LeTsiyon,31.9556109,34.8155032,29/07/2019,SolarEdge,
1098832,ראשון לציון - מקיף י' - חטיבה,83087.0,74.25,Rishon LeTsiyon,31.982231,34.7732823,05/05/2019,SolarEdge,
1211373,ראשון לציון - מקיף י' - תיכון,83087.0,84.5,Rishon LeTsiyon,31.9826311,34.7823752,29/07/2019,SolarEdge,
1875898,ראשון לציון - עירייה,83087.0,35.88,Rishon LeTsiyon,31.9619898,34.8045627,25/10/2020,SolarEdge,
1211263,ראשון לציון - קאנטרי 360,83087.0,51.35,Rishon LeTsiyon,31.980553,34.800678,29/07/2019,SolarEdge,
3310905,רגבה - בית העם חדשה,83087.0,41.58,Regba,32.977493,35.099129,06/12/2022,SolarEdge,
2304096,רחובות - אמית הלל (בנות),83087.0,140.0,Rehovot,31.8907904,34.8226698,01/06/2021,SolarEdge,
2304209,רחובות - בהס אהרון קציר - חטיבה א,83087.0,70.0,Rehovot,31.8936106,34.7960212,01/06/2021,SolarEdge,
2304018,רחובות - בהס אולפנת צביה - דרום,83087.0,28.0,Rehovot,31.88853,34.8138951,01/06/2021,SolarEdge,
2412625,רחובות - בהס אולפנת צביה - צפון,83087.0,16.5,Rehovot,31.88853,34.8138951,01/08/2021,SolarEdge,
2304069,רחובות - בהס אור לציון,83087.0,64.0,Rehovot,31.887921,34.820639,01/06/2021,SolarEdge,
2304139,רחובות - בהס בן צבי,83087.0,61.0,Rehovot,31.88915131,34.80832967,01/06/2021,SolarEdge,
2356240,רחובות - בהס דה-שליט,83087.0,46.0,Rehovot,31.8990926,34.8163742,01/06/2021,SolarEdge,
4705587,רחובות - בהס השיטה - דרום,83087.0,51.045,Rehovot,31.876673,34.8141831,24/08/2025,SolarEdge,
4706356,רחובות - בהס השיטה - צפון,83087.0,82.41,Rehovot,31.8767152,34.8141885,25/08/2025,SolarEdge,
2356257,רחובות - בהס נתיבות משה,83087.0,74.0,Rehovot,31.8833207,34.8089712,01/06/2021,SolarEdge,
2304156,רחובות - בהס סיני,83087.0,64.0,Rehovot,31.8952455,34.8002872,01/06/2021,SolarEdge,
2304174,רחובות - בהס פרחי המדע - גדול,83087.0,88.0,Rehovot,31.8991905,34.8240128,01/06/2021,SolarEdge,
2632571,רחובות - בהס פרחי המדע - קטן,83087.0,34.0,Rehovot,31.9019465,34.8243344,01/12/2021,SolarEdge,
2304299,רחובות - בהס רמת אלון,83087.0,67.0,Rehovot,31.88947016,34.82004433,01/06/2021,SolarEdge,
2626099,רחובות - בהס שזר - דרום מזרח,83087.0,43.0,Rehovot,31.8865445,34.8271921,01/12/2021,SolarEdge,
2626100,רחובות - בהס שזר - דרום מערב,83087.0,32.0,Rehovot,31.8865445,34.8271921,01/12/2021,SolarEdge,
2626091,רחובות - בהס שזר - צפון מזרח,83087.0,34.5,Rehovot,31.8865445,34.8271921,01/12/2021,SolarEdge,
2626097,רחובות - בהס שזר - צפון מערב,83087.0,31.0,Rehovot,31.8865445,34.8271921,01/12/2021,SolarEdge,
3016631,רחובות - מעלות משולם,83087.0,139.32,Rehovot,31.8895773,34.8236509,01/07/2022,SolarEdge,
2626076,רחובות - מתנס פסגה,83087.0,70.0,Rehovot,31.8870616,34.7857099,01/12/2021,SolarEdge,
3016628,רחובות - מתנס קרית משה A,83087.0,59.0,Rehovot,31.889488,34.785729,01/07/2022,SolarEdge,
3016629,רחובות - מתנס קרית משה B,83087.0,47.0,Rehovot,31.889488,34.785729,01/07/2022,SolarEdge,
2626107,רחובות - תיכון היובל,83087.0,280.0,Rehovot,31.888571,34.824902,01/12/2021,SolarEdge,
1830104,ריבוע הכחול - סופר שמשוני - מודיעין,83087.0,68.04,Modi'in-Maccabim-Re'ut,31.91156,35.00149,01/09/2020,SolarEdge,
2273903,רכבת ישראל - באר שבע - מוסך,83087.0,697.035,Be'er Sheva,31.2431575,34.7983725,01/05/2021,SolarEdge,
3756205,רכבת ישראל - בת ים - הקוממיות,83087.0,144.97,Bat Yam,32.0039704,34.7478554,01/06/2023,SolarEdge,
3370584,רכבת ישראל - בת ים - יוספטל,83087.0,148.5,Bat Yam,32.01450707,34.76210646,01/01/2023,SolarEdge,
1881472,רכבת ישראל - חיפה - מוסך,83087.0,699.03,Haifa,32.817234,35.0571782,01/10/2020,SolarEdge,
2151260,רכבת ישראל - חיפה - משרדים,83087.0,90.3,Haifa,32.8066738,35.0106858,22/03/2021,SolarEdge,
4510526,רכבת ישראל - חיפה - קישון - מבנה 4+5,83087.0,56.12,Haifa,32.8110324,35.0521559,01/12/2024,SolarEdge,
4510459,רכבת ישראל - חיפה - קישון - מבנה 7,83087.0,226.31,Haifa,32.8110324,35.0521559,01/12/2024,SolarEdge,
4510135,(רכבת ישראל - חיפה קישון - מבנה חוגונים (מחסן ג,83087.0,197.64,Haifa,32.8110324,35.0521559,01/12/2024,SolarEdge,
4515173,רכבת ישראל - יבנה מערב,83087.0,41.48,Yavne,31.89117269,34.73145554,09/01/2025,SolarEdge,
4570204,רכבת ישראל - לוד - גני אביב,83087.0,46.74,לוד,31.96690447,34.87865003,01/03/2025,SolarEdge,
2719874,רכבת ישראל - לוד - מוסך דד,83087.0,545.4,Lod,31.9452256,34.8750677,01/02/2022,SolarEdge,
2719865,רכבת ישראל - לוד - מוסך צמה,83087.0,89.8,Lod,31.9452256,34.8750677,01/02/2022,SolarEdge,
4038758,רכבת ישראל - לוד - מרכז הדרכה,83087.0,49.5,Lod,31.9399395,34.8704261,01/12/2023,SolarEdge,
4098467,רכבת ישראל - פאתי מודיעין,83087.0,69.12,Modi'in Makabim-Re'ut,31.8935035,34.9607063,01/01/2024,SolarEdge,
4500459,רכבת ישראל - שדרות,83087.0,116.51,שדרות,31.51590999,34.58765239,17/12/2024,SolarEdge,
4486916,רמפלט מתכת - רמלה,83087.0,53.68,Ramla,31.9321501,34.8824472,04/12/2024,SolarEdge,
2533496,רמת הנגב - מרכז הצעירים,83087.0,26.55,Shizaf,31.00451368,34.7666764,01/10/2021,SolarEdge,
2493304,רמת הנגב - תיכון אזורי - מבנה 1,83087.0,37.35,Shizaf,31.0030185,34.7676006,01/10/2021,SolarEdge,
2493307,רמת הנגב - תיכון אזורי - מבנה 2,83087.0,79.2,Shizaf,31.0007712,34.7655431,01/10/2021,SolarEdge,
2493310,רמת הנגב - תיכון אזורי - מבנה 3,83087.0,93.6,Shizaf,31.0030277,34.76761401,01/10/2021,SolarEdge,
2493315,רמת הנגב - תיכון אזורי - מבנה 4,83087.0,77.4,Shizaf,31.0030185,34.7676006,01/10/2021,SolarEdge,
2304420,רמת השרון - בהס אוסישקין,83087.0,59.52,Ramat Hasharon,32.1447379,34.8441107,01/06/2021,SolarEdge,
3216510,רמת השרון - בהס אורנים - אולם ספורט,83087.0,279.04,Ramat Hasharon,32.137143,34.8509954,01/10/2022,SolarEdge,
2304542,רמת השרון - בהס הדר - מבנה A,83087.0,87.42,Ramat Hasharon,32.14093656,34.84141857,01/06/2021,SolarEdge,
2356138,רמת השרון - בהס הדר - מבנה B,83087.0,28.83,Ramat Hasharon,32.1413658,34.841896,01/06/2021,SolarEdge,
2304585,רמת השרון - בהס קלמן,83087.0,47.43,Ramat Hasharon,32.1391002,34.8407653,01/06/2021,SolarEdge,
2304598,רמת השרון - בהס רוטנברג,83087.0,136.245,Ramat Hasharon,32.13456071,34.84354342,01/06/2021,SolarEdge,
2304479,רמת השרון - גן אשכול בוסתן,83087.0,43.245,Ramat Hasharon,32.1425555,34.8332524,01/06/2021,SolarEdge,
2356164,רמת השרון - מתנס קתדרה,83087.0,54.405,Ramat Hasharon,32.1330265,34.8451457,01/06/2021,SolarEdge,
2304634,רמת השרון - קאנטרי,83087.0,46.035,Ramat Hasharon,32.1430527,34.8326431,01/06/2021,SolarEdge,
2290461,רעננה - אשכול גנים - וילנסקי 48,83087.0,41.385,Ra'anana,32.184781,34.871326,05/06/2021,SolarEdge,
2258324,רעננה - בהס אמית רננים,83087.0,231.105,רעננה,32.1947259,34.8648203,18/05/2021,SolarEdge,
